time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-29 12:12:20+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.142,12.461,22.5,0,2,73.0,66,0,14.4,6.07,33,30.5,50,0
2025-06-29 12:12:21+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.578,12.453,22.5,0,2,73.0,66,0,14.4,6.07,33,30.5,50,0
2025-06-29 12:12:22+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.156,12.454,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:23+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.125,12.452,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:24+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.195,12.449,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:25+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.185,12.447,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:26+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.203,12.444,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:27+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.21,12.441,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:28+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.146,12.439,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:29+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.171,12.436,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:30+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.16,12.433,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:31+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.136,12.431,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:32+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.177,12.427,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:33+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.197,12.424,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:34+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.119,12.422,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:35+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.141,12.419,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:36+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.192,12.415,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:37+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.158,12.412,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:38+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.198,12.409,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:39+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.165,12.406,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:40+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.179,12.403,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:41+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.158,12.399,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:42+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.46,12.391,22.5,0,2,73.0,66,0,14.05,6.07,33,30.5,50,0
2025-06-29 12:12:43+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.177,12.392,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:44+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.204,12.388,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:45+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.162,12.385,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:46+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.185,12.381,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:47+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.223,12.378,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:48+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.215,12.374,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:49+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.241,12.369,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:50+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.255,12.365,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
2025-06-29 12:12:51+00:00,1,0,1,0,0,0,0,5,4,22,12,-14.202,12.362,22.5,0,2,72.5,66,0,14.05,6.07,33,30.4,50,0
