time_utc_iso,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-10-04 17:57:17+00:00,0,0,1,0,0,0,0,2,15,24,10,12.003,14.053,25,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:18+00:00,0,0,1,0,0,0,0,2,15,24,10,11.997,14.053,25,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:19+00:00,0,0,1,0,0,0,0,2,15,24,10,11.952,14.054,25,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:20+00:00,0,0,1,0,0,0,0,2,15,24,10,11.938,14.056,25,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:21+00:00,0,0,1,0,0,0,0,2,15,24,10,11.894,14.056,25,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:22+00:00,0,0,1,0,0,0,0,2,15,24,10,11.824,14.054,25,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:23+00:00,0,0,1,0,0,0,0,2,15,24,10,11.817,14.056,25,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:24+00:00,0,0,1,0,0,0,0,2,15,24,10,11.781,14.054,25.5,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:25+00:00,0,0,1,0,0,0,0,2,15,24,10,11.748,14.054,25.5,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:26+00:00,0,0,1,0,0,0,0,2,15,24,10,11.722,14.056,25.5,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:27+00:00,0,0,1,0,0,0,0,2,15,24,10,11.671,14.056,25.5,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:28+00:00,0,0,1,0,0,0,0,2,15,24,10,11.629,14.055,25.5,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:29+00:00,0,0,1,0,0,0,0,2,15,24,10,11.593,14.055,25.5,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:30+00:00,0,0,1,0,0,0,0,2,15,24,10,11.549,14.056,25.5,0,2,60,66,0,14,7.35,33,25.2,50,0
2025-10-04 17:57:31+00:00,0,0,1,0,0,0,0,2,15,24,10,11.546,14.057,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:32+00:00,0,0,1,0,0,0,0,2,15,24,10,11.522,14.057,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:33+00:00,0,0,1,0,0,0,0,2,15,24,10,11.455,14.056,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:34+00:00,0,0,1,0,0,0,0,2,15,24,10,11.416,14.054,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:35+00:00,0,0,1,0,0,0,0,2,15,24,10,11.396,14.054,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:36+00:00,0,0,1,0,0,0,0,2,15,24,10,11.36,14.057,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:37+00:00,0,0,1,0,0,0,0,2,15,24,10,11.357,14.057,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:38+00:00,0,0,1,0,0,0,0,2,15,24,10,11.289,14.058,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:39+00:00,0,0,1,0,0,0,0,2,15,24,10,11.26,14.058,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:40+00:00,0,0,1,0,0,0,0,2,15,24,10,11.253,14.061,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:41+00:00,0,0,1,0,0,0,0,2,15,24,10,11.203,14.056,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:42+00:00,0,0,1,0,0,0,0,2,15,24,10,11.172,14.059,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:43+00:00,0,0,1,0,0,0,0,2,15,24,10,11.122,14.061,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:44+00:00,0,0,1,0,0,0,0,2,15,24,10,11.085,14.059,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:45+00:00,0,0,1,0,0,0,0,2,15,24,10,11.047,14.061,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:46+00:00,0,0,1,0,0,0,0,2,15,24,10,11.01,14.059,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:47+00:00,0,0,1,0,0,0,0,2,15,24,10,10.965,14.06,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:48+00:00,0,0,1,0,0,0,0,2,15,24,10,10.974,14.063,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:49+00:00,0,0,1,0,0,0,0,2,15,24,10,10.937,14.061,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:50+00:00,0,0,1,0,0,0,0,2,15,24,10,10.882,14.062,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:51+00:00,0,0,1,0,0,0,0,2,15,24,10,10.863,14.062,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:52+00:00,0,0,1,0,0,0,0,2,15,24,10,10.799,14.062,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:53+00:00,0,0,1,0,0,0,0,2,15,24,10,10.833,14.066,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:54+00:00,0,0,1,0,0,0,0,2,15,24,10,10.74,14.061,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:55+00:00,0,0,1,0,0,0,0,2,15,24,10,10.719,14.064,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:56+00:00,0,0,1,0,0,0,0,2,15,24,10,10.689,14.061,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:57+00:00,0,0,1,0,0,0,0,2,15,24,10,10.664,14.063,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:58+00:00,0,0,1,0,0,0,0,2,15,24,10,10.635,14.064,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:57:59+00:00,0,0,1,0,0,0,0,2,15,24,10,10.592,14.063,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:58:00+00:00,0,0,1,0,0,0,0,2,15,24,10,10.569,14.063,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:58:01+00:00,0,0,1,0,0,0,0,2,15,24,10,10.526,14.063,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:58:02+00:00,0,0,1,0,0,0,0,2,15,24,10,10.478,14.064,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:58:03+00:00,0,0,1,0,0,0,0,2,15,24,10,10.444,14.064,25.5,0,2,60.5,66,0,14,7.35,33,25.3,50,0
2025-10-04 17:58:04+00:00,0,0,1,0,0,0,0,2,15,24,10,10.415,14.064,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:05+00:00,0,0,1,0,0,0,0,2,15,24,10,10.402,14.066,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:06+00:00,0,0,1,0,0,0,0,2,15,24,10,10.357,14.065,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:07+00:00,0,0,1,0,0,0,0,2,15,24,10,10.332,14.064,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:08+00:00,0,0,1,0,0,0,0,2,15,24,10,10.29,14.066,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:09+00:00,0,0,1,0,0,0,0,2,15,24,10,10.253,14.065,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:10+00:00,0,0,1,0,0,0,0,2,15,24,10,10.218,14.066,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:11+00:00,0,0,1,0,0,0,0,2,15,24,10,10.193,14.067,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:12+00:00,0,0,1,0,0,0,0,2,15,24,10,10.146,14.064,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:13+00:00,0,0,1,0,0,0,0,2,15,24,10,10.127,14.065,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:14+00:00,0,0,1,0,0,0,0,2,15,24,10,10.099,14.067,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:15+00:00,0,0,1,0,0,0,0,2,15,24,10,10.042,14.066,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:16+00:00,0,0,1,0,0,0,0,2,15,24,10,10.027,14.066,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:17+00:00,0,0,1,0,0,0,0,2,15,24,10,10.024,14.067,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:18+00:00,0,0,1,0,0,0,0,2,15,24,10,9.967,14.067,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:19+00:00,0,0,1,0,0,0,0,2,15,24,10,9.955,14.068,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:20+00:00,0,0,1,0,0,0,0,2,15,24,10,9.901,14.07,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:21+00:00,0,0,1,0,0,0,0,2,15,24,10,9.866,14.067,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:22+00:00,0,0,1,0,0,0,0,2,15,24,10,9.814,14.067,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:23+00:00,0,0,1,0,0,0,0,2,15,24,10,9.803,14.067,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:24+00:00,0,0,1,0,0,0,0,2,15,24,10,9.766,14.068,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:25+00:00,0,0,1,0,0,0,0,2,15,24,10,9.717,14.068,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:26+00:00,0,0,1,0,0,0,0,2,15,24,10,9.716,14.07,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:27+00:00,0,0,1,0,0,0,0,2,15,24,10,9.69,14.068,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:28+00:00,0,0,1,0,0,0,0,2,15,24,10,9.652,14.068,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:29+00:00,0,0,1,0,0,0,0,2,15,24,10,9.617,14.068,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:30+00:00,0,0,1,0,0,0,0,2,15,24,10,9.574,14.067,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:31+00:00,0,0,1,0,0,0,0,2,15,24,10,9.543,14.069,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:32+00:00,0,0,1,0,0,0,0,2,15,24,10,9.49,14.069,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:33+00:00,0,0,1,0,0,0,0,2,15,24,10,9.466,14.07,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:34+00:00,0,0,1,0,0,0,0,2,15,24,10,9.466,14.07,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:35+00:00,0,0,1,0,0,0,0,2,15,24,10,9.418,14.069,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:36+00:00,0,0,1,0,0,0,0,2,15,24,10,9.377,14.069,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:37+00:00,0,0,1,0,0,0,0,2,15,24,10,9.371,14.068,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:38+00:00,0,0,1,0,0,0,0,2,15,24,10,9.347,14.07,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:39+00:00,0,0,1,0,0,0,0,2,15,24,10,9.3,14.067,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:40+00:00,0,0,1,0,0,0,0,2,15,24,10,9.267,14.071,25.5,0,2,60.5,66,0,14,7.35,33,25.4,50,0
2025-10-04 17:58:41+00:00,0,0,1,0,0,0,0,2,15,24,10,9.245,14.069,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:42+00:00,0,0,1,0,0,0,0,2,15,24,10,9.211,14.07,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:43+00:00,0,0,1,0,0,0,0,2,15,24,10,9.197,14.069,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:44+00:00,0,0,1,0,0,0,0,2,15,24,10,9.154,14.07,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:45+00:00,0,0,1,0,0,0,0,2,15,24,10,9.118,14.069,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:46+00:00,0,0,1,0,0,0,0,2,15,24,10,9.092,14.071,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:47+00:00,0,0,1,0,0,0,0,2,15,24,10,9.074,14.071,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:48+00:00,0,0,1,0,0,0,0,2,15,24,10,9.032,14.07,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:49+00:00,0,0,1,0,0,0,0,2,15,24,10,9.005,14.069,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:50+00:00,0,0,1,0,0,0,0,2,15,24,10,8.976,14.07,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:51+00:00,0,0,1,0,0,0,0,2,15,24,10,8.938,14.07,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:52+00:00,0,0,1,0,0,0,0,2,15,24,10,8.933,14.071,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:53+00:00,0,0,1,0,0,0,0,2,15,24,10,8.878,14.07,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:54+00:00,0,0,1,0,0,0,0,2,15,24,10,8.844,14.07,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:55+00:00,0,0,1,0,0,0,0,2,15,24,10,8.828,14.071,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:56+00:00,0,0,1,0,0,0,0,2,15,24,10,8.789,14.072,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:57+00:00,0,0,1,0,0,0,0,2,15,24,10,8.769,14.071,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:58+00:00,0,0,1,0,0,0,0,2,15,24,10,8.74,14.071,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:58:59+00:00,0,0,1,0,0,0,0,2,15,24,10,8.722,14.073,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:00+00:00,0,0,1,0,0,0,0,2,15,24,10,8.674,14.071,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:01+00:00,0,0,1,0,0,0,0,2,15,24,10,8.663,14.074,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:02+00:00,0,0,1,0,0,0,0,2,15,24,10,8.634,14.071,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:03+00:00,0,0,1,0,0,0,0,2,15,24,10,8.601,14.072,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:04+00:00,0,0,1,0,0,0,0,2,15,24,10,8.584,14.073,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:05+00:00,0,0,1,0,0,0,0,2,15,24,10,8.535,14.072,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:06+00:00,0,0,1,0,0,0,0,2,15,24,10,8.509,14.073,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:07+00:00,0,0,1,0,0,0,0,2,15,24,10,8.494,14.074,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:08+00:00,0,0,1,0,0,0,0,2,15,24,10,8.464,14.073,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:09+00:00,0,0,1,0,0,0,0,2,15,24,10,8.448,14.072,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:10+00:00,0,0,1,0,0,0,0,2,15,24,10,8.412,14.072,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:11+00:00,0,0,1,0,0,0,0,2,15,24,10,8.378,14.074,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:12+00:00,0,0,1,0,0,0,0,2,15,24,10,8.349,14.073,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:13+00:00,0,0,1,0,0,0,0,2,15,24,10,8.334,14.073,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:14+00:00,0,0,1,0,0,0,0,2,15,24,10,8.307,14.073,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:15+00:00,0,0,1,0,0,0,0,2,15,24,10,8.278,14.076,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:16+00:00,0,0,1,0,0,0,0,2,15,24,10,8.232,14.073,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:17+00:00,0,0,1,0,0,0,0,2,15,24,10,8.206,14.074,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:18+00:00,0,0,1,0,0,0,0,2,15,24,10,8.188,14.075,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:19+00:00,0,0,1,0,0,0,0,2,15,24,10,8.175,14.075,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:20+00:00,0,0,1,0,0,0,0,2,15,24,10,8.144,14.075,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:21+00:00,0,0,1,0,0,0,0,2,15,24,10,8.109,14.075,25.5,0,2,61,66,0,14,7.35,33,25.5,50,0
2025-10-04 17:59:22+00:00,0,0,1,0,0,0,0,2,15,24,10,8.085,14.075,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:23+00:00,0,0,1,0,0,0,0,2,15,24,10,8.04,14.075,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:24+00:00,0,0,1,0,0,0,0,2,15,24,10,8.04,14.075,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:25+00:00,0,0,1,0,0,0,0,2,15,24,10,8.019,14.077,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:26+00:00,0,0,1,0,0,0,0,2,15,24,10,7.969,14.077,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:27+00:00,0,0,1,0,0,0,0,2,15,24,10,7.946,14.076,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:28+00:00,0,0,1,0,0,0,0,2,15,24,10,7.915,14.075,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:29+00:00,0,0,1,0,0,0,0,2,15,24,10,7.89,14.075,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:30+00:00,0,0,1,0,0,0,0,2,15,24,10,7.88,14.075,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:31+00:00,0,0,1,0,0,0,0,2,15,24,10,7.843,14.077,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:32+00:00,0,0,1,0,0,0,0,2,15,24,10,7.808,14.077,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:33+00:00,0,0,1,0,0,0,0,2,15,24,10,7.828,14.077,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:34+00:00,0,0,1,0,0,0,0,2,15,24,10,7.773,14.076,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:35+00:00,0,0,1,0,0,0,0,2,15,24,10,7.737,14.076,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:36+00:00,0,0,1,0,0,0,0,2,15,24,10,7.72,14.076,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:37+00:00,0,0,1,0,0,0,0,2,15,24,10,7.68,14.077,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:38+00:00,0,0,1,0,0,0,0,2,15,24,10,7.642,14.076,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:39+00:00,0,0,1,0,0,0,0,2,15,24,10,7.649,14.075,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:40+00:00,0,0,1,0,0,0,0,2,15,24,10,7.622,14.077,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:41+00:00,0,0,1,0,0,0,0,2,15,24,10,7.584,14.077,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:42+00:00,0,0,1,0,0,0,0,2,15,24,10,7.582,14.08,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:43+00:00,0,0,1,0,0,0,0,2,15,24,10,7.55,14.077,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:44+00:00,0,0,1,0,0,0,0,2,15,24,10,7.531,14.078,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:45+00:00,0,0,1,0,0,0,0,2,15,24,10,7.503,14.077,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:46+00:00,0,0,1,0,0,0,0,2,15,24,10,7.465,14.078,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:47+00:00,0,0,1,0,0,0,0,2,15,24,10,7.457,14.079,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:48+00:00,0,0,1,0,0,0,0,2,15,24,10,7.416,14.079,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:49+00:00,0,0,1,0,0,0,0,2,15,24,10,7.375,14.078,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:50+00:00,0,0,1,0,0,0,0,2,15,24,10,7.38,14.079,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:51+00:00,0,0,1,0,0,0,0,2,15,24,10,7.349,14.08,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:52+00:00,0,0,1,0,0,0,0,2,15,24,10,7.317,14.077,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:53+00:00,0,0,1,0,0,0,0,2,15,24,10,7.288,14.08,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:54+00:00,0,0,1,0,0,0,0,2,15,24,10,7.274,14.079,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:55+00:00,0,0,1,0,0,0,0,2,15,24,10,7.269,14.08,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:56+00:00,0,0,1,0,0,0,0,2,15,24,10,7.227,14.08,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:57+00:00,0,0,1,0,0,0,0,2,15,24,10,7.209,14.077,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:58+00:00,0,0,1,0,0,0,0,2,15,24,10,7.191,14.081,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 17:59:59+00:00,0,0,1,0,0,0,0,2,15,24,10,7.129,14.078,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 18:00:00+00:00,0,0,1,0,0,0,0,2,15,24,10,7.137,14.081,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 18:00:01+00:00,0,0,1,0,0,0,0,2,15,24,10,7.109,14.079,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 18:00:02+00:00,0,0,1,0,0,0,0,2,15,24,10,7.107,14.08,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 18:00:03+00:00,0,0,1,0,0,0,0,2,15,24,10,7.065,14.08,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 18:00:04+00:00,0,0,1,0,0,0,0,2,15,24,10,7.048,14.082,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 18:00:05+00:00,0,0,1,0,0,0,0,2,15,24,10,7.019,14.083,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 18:00:06+00:00,0,0,1,0,0,0,0,2,15,24,10,6.992,14.079,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 18:00:07+00:00,0,0,1,0,0,0,0,2,15,24,10,6.981,14.081,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 18:00:08+00:00,0,0,1,0,0,0,0,2,15,24,10,6.955,14.082,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 18:00:09+00:00,0,0,1,0,0,0,0,2,15,24,10,6.937,14.083,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 18:00:10+00:00,0,0,1,0,0,0,0,2,15,24,10,6.908,14.082,25.5,0,2,61,66,0,14,7.35,33,25.6,50,0
2025-10-04 18:00:11+00:00,0,0,1,0,0,0,0,2,15,24,10,6.889,14.082,25.5,0,2,61,66,0,14,7.35,33,25.7,50,0
2025-10-04 18:00:12+00:00,0,0,1,0,0,0,0,2,15,24,10,6.859,14.081,25.5,0,2,61,66,0,14,7.35,33,25.7,50,0
