time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-26 17:40:33+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.252,12.191,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:34+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.216,12.191,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:35+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.232,12.19,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:36+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.236,12.19,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:37+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.21,12.19,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:38+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.237,12.189,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:39+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.208,12.189,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:40+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.228,12.188,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:41+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.242,12.188,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:42+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.222,12.188,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:43+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.2,12.187,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:44+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.22,12.187,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:45+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.206,12.186,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:46+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.43,12.183,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:47+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.232,12.185,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:48+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.229,12.185,21.0,0.0,2.0,72.5,66.0,0.0,14.1,6.07,33.0,30.3,50.0,0.0
2025-06-26 17:40:49+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.243,12.184,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:40:50+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.245,12.184,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:40:51+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.218,12.184,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:40:52+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.805,12.176,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:40:53+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.244,12.182,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:40:54+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.268,12.182,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:40:55+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.239,12.182,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:40:56+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.228,12.182,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:40:57+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.215,12.182,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:40:58+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.234,12.181,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:40:59+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.217,12.181,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:41:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.222,12.181,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:41:01+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.224,12.18,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:41:02+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.19,12.18,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:41:03+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.224,12.179,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:41:04+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.22,12.179,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:41:05+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.223,12.179,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:41:06+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.22,12.178,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:41:07+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.217,12.178,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:41:08+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.196,12.178,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
2025-06-26 17:41:09+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,12.0,-13.241,12.177,21.0,0.0,2.0,72.0,66.0,0.0,14.1,6.07,33.0,30.2,50.0,0.0
