time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-08-18 13:05:00+00:00,0,0,1,0,0,0,0,0,13,10,0,7.07,14.083,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:01+00:00,0,0,1,0,0,0,0,0,13,10,0,7.055,14.083,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:02+00:00,0,0,1,0,0,0,0,0,13,10,0,7.038,14.083,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:03+00:00,0,0,1,0,0,0,0,0,13,10,0,7.03,14.084,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:04+00:00,0,0,1,0,0,0,0,0,13,10,0,6.987,14.082,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:05+00:00,0,0,1,0,0,0,0,0,13,10,0,6.965,14.084,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:06+00:00,0,0,1,0,0,0,0,0,13,10,0,6.923,14.083,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:07+00:00,0,0,1,0,0,0,0,0,13,10,0,6.934,14.084,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:08+00:00,0,0,1,0,0,0,0,0,13,10,0,6.895,14.083,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:09+00:00,0,0,1,0,0,0,0,0,13,10,0,6.868,14.085,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:10+00:00,0,0,1,0,0,0,0,0,13,10,0,6.867,14.083,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:11+00:00,0,0,1,0,0,0,0,0,13,10,0,6.83,14.081,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:12+00:00,0,0,1,0,0,0,0,0,13,10,0,6.821,14.085,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:13+00:00,0,0,1,0,0,0,0,0,13,10,0,6.788,14.084,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:14+00:00,0,0,1,0,0,0,0,0,13,10,0,6.733,14.082,21.5,0,2,72.0,90,0,14.05,6.14,45,36.1,50,0
2025-08-18 13:05:15+00:00,0,0,1,0,0,0,0,0,13,10,0,6.758,14.084,21.5,0,2,72.0,90,0,14.05,6.14,45,36.1,50,0
2025-08-18 13:05:16+00:00,0,0,1,0,0,0,0,0,13,10,0,6.728,14.086,21.5,0,2,72.0,90,0,14.05,6.14,45,36.1,50,0
2025-08-18 13:05:17+00:00,0,0,1,0,0,0,0,0,13,10,0,6.703,14.086,21.5,0,2,72.0,90,0,14.05,6.14,45,36.1,50,0
2025-08-18 13:05:18+00:00,0,0,1,0,0,0,0,0,13,10,0,6.676,14.085,21.5,0,2,72.0,90,0,14.05,6.14,45,36.1,50,0
2025-08-18 13:05:19+00:00,0,0,1,0,0,0,0,0,13,10,0,6.688,14.086,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:20+00:00,0,0,1,0,0,0,0,0,13,10,0,6.661,14.086,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:21+00:00,0,0,1,0,0,0,0,0,13,10,0,6.621,14.086,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:22+00:00,0,0,1,0,0,0,0,0,13,10,0,6.604,14.087,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:23+00:00,0,0,1,0,0,0,0,0,13,10,0,6.58,14.085,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:24+00:00,0,0,1,0,0,0,0,0,13,10,0,6.555,14.087,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:25+00:00,0,0,1,0,0,0,0,0,13,10,0,6.549,14.087,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:26+00:00,0,0,1,0,0,0,0,0,13,10,0,6.544,14.086,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:27+00:00,0,0,1,0,0,0,0,0,13,10,0,6.5,14.087,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:28+00:00,0,0,1,0,0,0,0,0,13,10,0,6.49,14.089,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:29+00:00,0,0,1,0,0,0,0,0,13,10,0,6.5,14.086,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:30+00:00,0,0,1,0,0,0,0,0,13,10,0,6.429,14.084,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:31+00:00,0,0,1,0,0,0,0,0,13,10,0,6.437,14.085,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:32+00:00,0,0,1,0,0,0,0,0,13,10,0,6.418,14.087,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:33+00:00,0,0,1,0,0,0,0,0,13,10,0,6.389,14.086,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:34+00:00,0,0,1,0,0,0,0,0,13,10,0,6.374,14.089,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:35+00:00,0,0,1,0,0,0,0,0,13,10,0,6.371,14.09,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:36+00:00,0,0,1,0,0,0,0,0,13,10,0,6.364,14.091,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:37+00:00,0,0,1,0,0,0,0,0,13,10,0,6.346,14.091,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:38+00:00,0,0,1,0,0,0,0,0,13,10,0,6.315,14.091,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
2025-08-18 13:05:39+00:00,0,0,1,0,0,0,0,0,13,10,0,6.275,14.09,21.5,0,2,72.0,90,0,14.05,6.14,45,36.1,50,0
2025-08-18 13:05:40+00:00,0,0,1,0,0,0,0,0,13,10,0,6.285,14.09,21.5,0,2,72.0,90,0,14.05,6.14,45,36.1,50,0
2025-08-18 13:05:41+00:00,0,0,1,0,0,0,0,0,13,10,0,6.261,14.09,21.5,0,2,72.0,90,0,14.05,6.14,45,36.1,50,0
2025-08-18 13:05:42+00:00,0,0,1,0,0,0,0,0,13,10,0,6.225,14.089,21.5,0,2,72.0,90,0,14.05,6.14,45,36.1,50,0
2025-08-18 13:05:43+00:00,0,0,1,0,0,0,0,0,13,10,0,6.232,14.089,21.5,0,2,72.0,90,0,14.05,6.14,45,36.1,50,0
2025-08-18 13:05:44+00:00,0,0,1,0,0,0,0,0,13,10,0,6.19,14.092,21.0,0,2,72.0,90,0,14.1,6.14,45,36.1,50,0
