time_utc,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated,VCU_ChrgSysOperCmd
2025-08-21 03:08:57+00:00,0,1,0,0,0,0,1,12,10,10,44.782,13.894,35.5,0,2,61.5,80,0,13.85,6.14,40,25.9,50,0,0
2025-08-21 03:08:58+00:00,0,1,0,0,0,0,1,12,10,10,44.271,13.897,35.5,0,2,61.5,80,0,13.85,6.14,40,25.9,50,0,0
2025-08-21 03:08:59+00:00,0,1,0,0,0,0,1,12,10,10,43.985,13.899,35.5,0,2,61.5,80,0,13.85,6.14,40,25.9,50,0,0
2025-08-21 03:09:00+00:00,0,1,0,0,0,0,1,12,10,10,43.653,13.9,35.5,0,2,61.5,80,0,13.85,6.14,40,25.9,50,0,0
2025-08-21 03:09:01+00:00,0,1,0,0,0,0,1,12,10,10,43.533,13.901,35.5,0,2,61.5,80,0,13.85,6.14,40,25.9,50,0,0
2025-08-21 03:09:02+00:00,0,1,0,0,0,0,1,12,10,10,43.384,13.901,35.5,0,2,61.5,80,0,13.85,6.14,40,25.9,50,0,0
2025-08-21 03:09:03+00:00,0,1,0,0,0,0,1,12,10,10,43.323,13.901,35.5,0,2,61.5,80,0,13.85,6.14,40,25.9,50,0,0
2025-08-21 03:09:04+00:00,0,1,0,0,0,0,1,12,10,10,43.392,13.901,35.5,0,2,61.5,80,0,13.85,6.14,40,25.9,50,0,0
2025-08-21 03:09:05+00:00,0,1,0,0,0,0,1,12,10,10,43.467,13.901,35.5,0,2,61.5,80,0,13.85,6.14,40,25.9,50,0,0
2025-08-21 03:09:06+00:00,0,1,0,0,0,0,1,12,10,10,43.572,13.9,35.5,0,2,62.0,80,0,13.85,6.14,40,26.0,50,0,0
2025-08-21 03:09:07+00:00,0,1,0,0,0,0,1,12,10,10,43.72,13.898,35.5,0,2,62.0,80,0,13.85,6.14,40,26.0,50,0,0
2025-08-21 03:09:08+00:00,0,1,0,0,0,0,1,12,10,10,43.977,13.897,35.5,0,2,62.0,80,0,13.85,6.14,40,26.0,50,0,0
2025-08-21 03:09:09+00:00,0,1,0,0,0,0,1,12,10,10,44.188,13.894,35.5,0,2,62.0,80,0,13.85,6.14,40,26.0,50,0,0
2025-08-21 03:09:10+00:00,0,1,0,0,0,0,1,12,10,10,44.461,13.891,35.5,0,2,62.0,80,0,13.85,6.14,40,26.0,50,0,0
2025-08-21 03:09:11+00:00,0,1,0,0,0,0,1,12,10,10,44.864,13.889,35.5,0,2,62.0,80,0,13.85,6.14,40,26.0,50,0,0
2025-08-21 03:09:12+00:00,0,1,0,0,0,0,1,12,10,10,45.246,13.887,35.5,0,2,62.0,80,0,13.85,6.14,40,26.0,50,0,0
2025-08-21 03:09:13+00:00,0,1,0,0,0,0,1,12,10,10,45.668,13.885,35.5,0,2,62.0,80,0,13.85,6.14,40,26.0,50,0,0
2025-08-21 03:09:14+00:00,0,1,0,0,0,0,1,12,10,10,46.156,13.885,35.5,0,2,62.0,80,0,13.85,6.14,40,26.1,50,0,0
2025-08-21 03:09:15+00:00,0,1,0,0,0,0,1,12,10,10,46.113,13.877,35.5,0,2,62.0,80,0,13.85,6.14,40,26.1,50,0,0
2025-08-21 03:09:16+00:00,0,1,0,0,0,0,1,12,10,10,46.152,13.868,35.5,0,2,62.0,80,0,13.85,6.14,40,26.1,50,0,0
2025-08-21 03:09:17+00:00,0,1,0,0,0,0,1,12,10,10,46.128,13.858,35.5,0,2,62.0,80,0,13.85,6.14,40,26.1,50,0,0
2025-08-21 03:09:18+00:00,0,1,0,0,0,0,1,12,10,10,46.13,13.849,35.5,0,2,62.0,80,0,13.85,6.14,40,26.1,50,0,0
2025-08-21 03:09:19+00:00,0,1,0,0,0,0,1,12,10,10,46.098,13.838,35.5,0,2,62.0,80,0,13.85,6.14,40,26.1,50,0,0
2025-08-21 03:09:20+00:00,0,1,0,0,0,0,1,12,10,10,46.13,13.83,35.5,0,2,62.0,80,0,13.85,6.14,40,26.1,50,0,0
2025-08-21 03:09:21+00:00,0,1,0,0,0,0,1,12,10,10,46.15,13.821,35.5,0,2,62.0,80,0,13.85,6.14,40,26.1,50,0,0
2025-08-21 03:09:22+00:00,0,1,0,0,0,0,1,12,10,10,46.096,13.812,35.5,0,2,62.0,80,0,13.85,6.14,40,26.2,50,0,0
2025-08-21 03:09:23+00:00,0,1,0,0,0,0,1,12,10,10,47.926,13.83,35.5,0,2,62.0,80,0,13.85,6.14,40,26.2,50,0,0
2025-08-21 03:09:24+00:00,0,1,0,0,0,0,1,12,10,10,48.019,13.828,35.5,0,2,62.0,80,0,13.85,6.14,40,26.2,50,0,0
2025-08-21 03:09:25+00:00,0,1,0,0,0,0,1,12,10,10,48.094,13.823,35.5,0,2,62.0,80,0,13.85,6.14,40,26.2,50,0,0
2025-08-21 03:09:26+00:00,0,1,0,0,0,0,1,12,10,10,48.093,13.818,35.5,0,2,62.0,80,0,13.85,6.14,40,26.2,50,0,0
2025-08-21 03:09:27+00:00,0,1,0,0,0,0,1,12,10,10,48.097,13.812,35.5,0,2,62.0,80,0,13.85,6.14,40,26.2,50,0,0
2025-08-21 03:09:28+00:00,0,1,0,0,0,0,1,12,10,10,48.117,13.806,35.5,0,2,62.0,80,0,13.85,6.14,40,26.2,50,0,0
2025-08-21 03:09:29+00:00,0,1,0,0,0,0,1,12,10,10,48.149,13.8,35.5,0,2,62.5,80,0,13.85,6.14,40,26.3,50,0,0
2025-08-21 03:09:30+00:00,0,1,0,0,0,0,1,12,10,10,48.116,13.795,35.5,0,2,62.5,80,0,13.85,6.14,40,26.3,50,0,0
2025-08-21 03:09:31+00:00,0,1,0,0,0,0,1,12,10,10,48.1,13.79,35.5,0,2,62.5,80,0,13.85,6.14,40,26.3,50,0,0
2025-08-21 03:09:32+00:00,0,1,0,0,0,0,1,12,10,10,48.12,13.784,35.5,0,2,62.5,80,0,13.85,6.14,40,26.3,50,0,0
2025-08-21 03:09:33+00:00,0,1,0,0,0,0,1,12,10,10,48.105,13.779,35.5,0,2,62.5,80,0,13.85,6.14,40,26.3,50,0,0
2025-08-21 03:09:34+00:00,0,1,0,0,0,0,1,12,10,10,48.054,13.774,35.5,0,2,62.5,80,0,13.85,6.14,40,26.3,50,0,0
2025-08-21 03:09:35+00:00,0,1,0,0,0,0,1,12,10,10,48.094,13.77,35.5,0,2,62.5,80,0,13.85,6.14,40,26.3,50,0,0
2025-08-21 03:09:36+00:00,0,1,0,0,0,0,1,12,10,10,48.089,13.767,35.5,0,2,62.5,80,0,13.85,6.14,40,26.3,50,0,0
2025-08-21 03:09:37+00:00,0,1,0,0,0,0,1,12,10,10,48.102,13.763,35.5,0,2,62.5,80,0,13.85,6.14,40,26.4,50,0,0
2025-08-21 03:09:38+00:00,0,1,0,0,0,0,1,12,10,10,48.093,13.76,35.5,0,2,62.5,80,0,13.85,6.14,40,26.4,50,0,0
2025-08-21 03:09:39+00:00,0,1,0,0,0,0,1,12,10,10,48.118,13.757,35.5,0,2,62.5,80,0,13.85,6.14,40,26.4,50,0,0
2025-08-21 03:09:40+00:00,0,1,0,0,0,0,1,12,10,10,48.1,13.754,35.5,0,2,62.5,80,0,13.85,6.14,40,26.4,50,0,0
2025-08-21 03:09:41+00:00,0,1,0,0,0,0,1,12,10,10,48.165,13.751,35.5,0,2,62.5,80,0,13.85,6.14,40,26.4,50,0,0
2025-08-21 03:09:42+00:00,0,1,0,0,0,0,1,12,10,10,48.196,13.749,35.5,0,2,62.5,80,0,13.85,6.14,40,26.4,50,0,0
2025-08-21 03:09:43+00:00,0,1,0,0,0,0,1,12,10,10,48.24,13.748,35.5,0,2,62.5,80,0,13.85,6.14,40,26.4,50,0,0
2025-08-21 03:09:44+00:00,0,1,0,0,0,0,1,12,10,10,47.751,13.741,35.5,0,2,63.0,80,0,13.85,6.14,40,26.5,50,0,0
2025-08-21 03:09:45+00:00,0,1,0,0,0,0,1,12,10,10,48.257,13.743,35.5,0,2,63.0,80,0,13.85,6.14,40,26.5,50,0,0
2025-08-21 03:09:46+00:00,0,1,0,0,0,0,1,12,10,10,48.283,13.743,35.5,0,2,63.0,80,0,13.85,6.14,40,26.5,50,0,0
2025-08-21 03:09:47+00:00,0,1,0,0,0,0,1,12,10,10,48.217,13.74,35.5,0,2,63.0,80,0,13.85,6.14,40,26.5,50,0,0
2025-08-21 03:09:48+00:00,0,1,0,0,0,0,1,12,10,10,48.232,13.739,35.5,0,2,63.0,80,0,13.85,6.14,40,26.5,50,0,0
2025-08-21 03:09:49+00:00,0,1,0,0,0,0,1,12,10,10,48.28,13.738,35.5,0,2,63.0,80,0,13.85,6.14,40,26.5,50,0,0
2025-08-21 03:09:50+00:00,0,1,0,0,0,0,1,12,10,10,48.28,13.737,35.5,0,2,63.0,80,0,13.85,6.14,40,26.5,50,0,0
2025-08-21 03:09:51+00:00,0,1,0,0,0,0,1,12,10,10,48.318,13.736,35.5,0,2,63.0,80,0,13.85,6.14,40,26.5,50,0,0
2025-08-21 03:09:52+00:00,0,1,0,0,0,0,1,12,10,10,48.296,13.735,35.5,0,2,63.0,80,0,13.85,6.14,40,26.6,50,0,0
2025-08-21 03:09:53+00:00,0,1,0,0,0,0,1,12,10,10,48.224,13.733,35.5,0,2,63.0,80,0,13.85,6.14,40,26.6,50,0,0
2025-08-21 03:09:54+00:00,0,1,0,0,0,0,1,12,10,10,48.277,13.732,35.5,0,2,63.0,80,0,13.85,6.14,40,26.6,50,0,0
2025-08-21 03:09:55+00:00,0,1,0,0,0,0,1,12,10,10,48.232,13.731,35.5,0,2,63.0,80,0,13.85,6.14,40,26.6,50,0,0
2025-08-21 03:09:56+00:00,0,1,0,0,0,0,1,12,10,10,48.398,13.732,35.5,0,2,63.0,80,0,13.85,6.14,40,26.6,50,0,0
2025-08-21 03:09:57+00:00,0,1,0,0,0,0,1,12,10,10,48.421,13.732,35.5,0,2,63.0,80,0,13.85,6.14,40,26.6,50,0,0
2025-08-21 03:09:58+00:00,0,1,0,0,0,0,1,12,10,10,48.44,13.732,35.5,0,2,63.0,80,0,13.85,6.14,40,26.6,50,0,0
2025-08-21 03:09:59+00:00,0,1,0,0,0,0,1,12,10,10,48.533,13.733,35.5,0,2,63.0,80,0,13.85,6.14,40,26.7,50,0,0
2025-08-21 03:10:00+00:00,0,1,0,0,0,0,1,12,10,10,48.584,13.733,35.5,0,2,63.0,80,0,13.85,6.14,40,26.7,50,0,0
2025-08-21 03:10:01+00:00,0,1,0,0,0,0,1,12,10,10,48.549,13.733,35.5,0,2,63.0,80,0,13.85,6.14,40,26.7,50,0,0
2025-08-21 03:10:02+00:00,0,1,0,0,0,0,1,12,10,10,48.587,13.733,35.5,0,2,63.0,80,0,13.85,6.14,40,26.7,50,0,0
2025-08-21 03:10:03+00:00,0,1,0,0,0,0,1,12,10,10,48.621,13.733,35.5,0,2,63.0,80,0,13.85,6.14,40,26.7,50,0,0
2025-08-21 03:10:04+00:00,0,1,0,0,0,0,1,12,10,10,48.543,13.732,35.5,0,2,63.0,80,0,13.85,6.14,40,26.7,50,0,0
2025-08-21 03:10:05+00:00,0,1,0,0,0,0,1,12,10,10,48.553,13.732,35.5,0,2,63.0,80,0,13.85,6.14,40,26.7,50,0,0
2025-08-21 03:10:06+00:00,0,1,0,0,0,0,1,12,10,10,48.547,13.732,35.5,0,2,63.0,80,0,13.85,6.14,40,26.7,50,0,0
2025-08-21 03:10:07+00:00,0,1,0,0,0,0,1,12,10,10,48.585,13.732,35.5,0,2,63.5,80,0,13.85,6.14,40,26.8,50,0,0
2025-08-21 03:10:08+00:00,0,1,0,0,0,0,1,12,10,10,48.621,13.733,35.5,0,2,63.5,80,0,13.85,6.14,40,26.8,50,0,0
2025-08-21 03:10:09+00:00,0,1,0,0,0,0,1,12,10,10,48.539,13.732,35.5,0,2,63.5,80,0,13.85,6.14,40,26.8,50,0,0
2025-08-21 03:10:10+00:00,0,1,0,0,0,0,1,12,10,10,48.575,13.733,35.5,0,2,63.5,80,0,13.85,6.14,40,26.8,50,0,0
2025-08-21 03:10:11+00:00,0,1,0,0,0,0,1,12,10,10,48.526,13.732,35.5,0,2,63.5,80,0,13.85,6.14,40,26.8,50,0,0
2025-08-21 03:10:12+00:00,0,1,0,0,0,0,1,12,10,10,48.507,13.732,35.5,0,2,63.5,80,0,13.85,6.14,40,26.8,50,0,0
2025-08-21 03:10:13+00:00,0,1,0,0,0,0,1,12,10,10,48.511,13.732,35.5,0,2,63.5,80,0,13.85,6.14,40,26.8,50,0,0
2025-08-21 03:10:14+00:00,0,1,0,0,0,0,1,12,10,10,48.508,13.733,35.5,0,2,63.5,80,0,13.85,6.14,40,26.9,50,0,0
2025-08-21 03:10:15+00:00,0,1,0,0,0,0,1,12,10,10,48.482,13.733,35.5,0,2,63.5,80,0,13.85,6.14,40,26.9,50,0,0
2025-08-21 03:10:16+00:00,0,1,0,0,0,0,1,12,10,10,48.513,13.733,35.5,0,2,63.5,80,0,13.85,6.14,40,26.9,50,0,0
2025-08-21 03:10:17+00:00,0,1,0,0,0,0,1,12,10,10,48.573,13.735,35.5,0,2,63.5,80,0,13.85,6.14,40,26.9,50,0,0
2025-08-21 03:10:18+00:00,0,1,0,0,0,0,1,12,10,10,48.453,13.734,35.5,0,2,63.5,80,0,13.85,6.14,40,26.9,50,0,0
2025-08-21 03:10:19+00:00,0,1,0,0,0,0,1,12,10,10,48.43,13.734,36.0,0,2,63.5,80,0,13.85,6.14,40,26.9,50,0,0
2025-08-21 03:10:20+00:00,0,1,0,0,0,0,1,12,10,10,48.453,13.734,36.0,0,2,63.5,80,0,13.85,6.14,40,26.9,50,0,0
2025-08-21 03:10:21+00:00,0,1,0,0,0,0,1,12,10,10,48.514,13.736,36.0,0,2,64.0,80,0,13.85,6.14,40,27.0,50,0,0
2025-08-21 03:10:22+00:00,0,1,0,0,0,0,1,12,10,10,48.442,13.735,36.0,0,2,64.0,80,0,13.85,6.14,40,27.0,50,0,0
2025-08-21 03:10:23+00:00,0,1,0,0,0,0,1,12,10,10,48.432,13.736,36.0,0,2,64.0,80,0,13.85,6.14,40,27.0,50,0,0
2025-08-21 03:10:24+00:00,0,1,0,0,0,0,1,12,10,10,48.426,13.736,36.0,0,2,64.0,80,0,13.85,6.14,40,27.0,50,0,0
2025-08-21 03:10:25+00:00,0,1,0,0,0,0,1,12,10,10,48.16,13.734,36.0,0,2,64.0,80,0,13.85,6.14,40,27.0,50,0,0
2025-08-21 03:10:26+00:00,0,1,0,0,0,0,1,12,10,10,48.464,13.737,36.0,0,2,64.0,80,0,13.85,6.14,40,27.0,50,0,0
2025-08-21 03:10:27+00:00,0,1,0,0,0,0,1,12,10,10,48.47,13.738,36.0,0,2,64.0,80,0,13.85,6.14,40,27.0,50,0,0
2025-08-21 03:10:28+00:00,0,1,0,0,0,0,1,12,10,10,48.464,13.739,36.0,0,2,64.0,80,0,13.85,6.14,40,27.0,50,0,0
2025-08-21 03:10:29+00:00,0,1,0,0,0,0,1,12,10,10,48.445,13.74,36.0,0,2,64.0,80,0,13.85,6.14,40,27.1,50,0,0
2025-08-21 03:10:30+00:00,0,1,0,0,0,0,1,12,10,10,48.422,13.74,36.0,0,2,64.0,80,0,13.85,6.14,40,27.1,50,0,0
2025-08-21 03:10:31+00:00,0,1,0,0,0,0,1,12,10,10,48.469,13.741,36.0,0,2,64.0,80,0,13.85,6.14,40,27.1,50,0,0
2025-08-21 03:10:32+00:00,0,1,0,0,0,0,1,12,10,10,48.456,13.742,36.0,0,2,64.0,80,0,13.85,6.14,40,27.1,50,0,0
2025-08-21 03:10:33+00:00,0,1,0,0,0,0,1,12,10,10,48.406,13.742,36.0,0,2,64.0,80,0,13.85,6.14,40,27.1,50,0,0
2025-08-21 03:10:34+00:00,0,1,0,0,0,0,1,12,10,10,48.439,13.744,36.0,0,2,64.0,80,0,13.85,6.14,40,27.1,50,0,0
2025-08-21 03:10:35+00:00,0,1,0,0,0,0,1,12,10,10,48.431,13.745,36.0,0,2,64.0,80,0,13.85,6.14,40,27.1,50,0,0
2025-08-21 03:10:36+00:00,0,1,0,0,0,0,1,12,10,10,48.446,13.745,36.0,0,2,64.0,80,0,13.85,6.14,40,27.2,50,0,0
2025-08-21 03:10:37+00:00,0,1,0,0,0,0,1,12,10,10,48.382,13.746,36.0,0,2,64.0,80,0,13.85,6.14,40,27.2,50,0,0
2025-08-21 03:10:38+00:00,0,1,0,0,0,0,1,12,10,10,48.422,13.747,36.0,0,2,64.0,80,0,13.85,6.14,40,27.2,50,0,0
2025-08-21 03:10:39+00:00,0,1,0,0,0,0,1,12,10,10,48.414,13.748,36.0,0,2,64.0,80,0,13.85,6.14,40,27.2,50,0,0
2025-08-21 03:10:40+00:00,0,1,0,0,0,0,1,12,10,10,48.422,13.749,36.0,0,2,64.0,80,0,13.85,6.14,40,27.2,50,0,0
2025-08-21 03:10:41+00:00,0,1,0,0,0,0,1,12,10,10,48.439,13.75,36.0,0,2,64.0,80,0,13.85,6.14,40,27.2,50,0,0
2025-08-21 03:10:42+00:00,0,1,0,0,0,0,1,12,10,10,48.426,13.751,36.0,0,2,64.0,80,0,13.85,6.14,40,27.2,50,0,0
2025-08-21 03:10:43+00:00,0,1,0,0,0,0,1,12,10,10,48.415,13.752,36.0,0,2,64.0,80,0,13.85,6.14,40,27.2,50,0,0
2025-08-21 03:10:44+00:00,0,1,0,0,0,0,1,12,10,10,48.426,13.753,36.0,0,2,64.5,80,0,13.85,6.14,40,27.3,50,0,0
2025-08-21 03:10:45+00:00,0,1,0,0,0,0,1,12,10,10,48.377,13.753,36.0,0,2,64.5,80,0,13.85,6.14,40,27.3,50,0,0
2025-08-21 03:10:46+00:00,0,1,0,0,0,0,1,12,10,10,48.087,13.75,36.0,0,2,64.5,80,0,13.85,6.14,40,27.3,50,0,0
2025-08-21 03:10:47+00:00,0,1,0,0,0,0,1,12,10,10,48.434,13.755,36.0,0,2,64.5,80,0,13.85,6.14,40,27.3,50,0,0
2025-08-21 03:10:48+00:00,0,1,0,0,0,0,1,12,10,10,48.429,13.757,36.0,0,2,64.5,80,0,13.85,6.14,40,27.3,50,0,0
2025-08-21 03:10:49+00:00,0,1,0,0,0,0,1,12,10,10,48.461,13.758,36.0,0,2,64.5,80,0,13.85,6.14,40,27.3,50,0,0
2025-08-21 03:10:50+00:00,0,1,0,0,0,0,1,12,10,10,48.451,13.759,36.0,0,2,64.5,80,0,13.85,6.14,40,27.3,50,0,0
2025-08-21 03:10:51+00:00,0,1,0,0,0,0,1,12,10,10,48.978,13.767,36.0,0,2,64.5,80,0,13.85,6.14,40,27.4,50,0,0
2025-08-21 03:10:52+00:00,0,1,0,0,0,0,1,12,10,10,49.022,13.77,36.0,0,2,64.5,80,0,13.85,6.14,40,27.4,50,0,0
2025-08-21 03:10:53+00:00,0,1,0,0,0,0,1,12,10,10,48.976,13.771,36.0,0,2,64.5,80,0,13.85,6.14,40,27.4,50,0,0
2025-08-21 03:10:54+00:00,0,1,0,0,0,0,1,12,10,10,48.96,13.772,36.0,0,2,64.5,80,0,13.85,6.14,40,27.4,50,0,0
2025-08-21 03:10:55+00:00,0,1,0,0,0,0,1,12,10,10,48.986,13.774,36.0,0,2,64.5,80,0,13.85,6.14,40,27.4,50,0,0
2025-08-21 03:10:56+00:00,0,1,0,0,0,0,1,12,10,10,48.965,13.775,36.0,0,2,64.5,80,0,13.85,6.14,40,27.4,50,0,0
2025-08-21 03:10:57+00:00,0,1,0,0,0,0,1,12,10,10,49.021,13.777,36.0,0,2,64.5,80,0,13.85,6.14,40,27.4,50,0,0
2025-08-21 03:10:58+00:00,0,1,0,0,0,0,1,12,10,10,48.966,13.778,36.0,0,2,64.5,80,0,13.85,6.14,40,27.4,50,0,0
2025-08-21 03:10:59+00:00,0,1,0,0,0,0,1,12,10,10,48.981,13.779,36.0,0,2,65.0,80,0,13.85,6.14,40,27.5,50,0,0
2025-08-21 03:11:00+00:00,0,1,0,0,0,0,1,12,10,10,48.952,13.78,36.0,0,2,65.0,80,0,13.85,6.14,40,27.5,50,0,0
2025-08-21 03:11:01+00:00,0,1,0,0,0,0,1,12,10,10,48.991,13.781,36.0,0,2,65.0,80,0,13.85,6.14,40,27.5,50,0,0
2025-08-21 03:11:02+00:00,0,1,0,0,0,0,1,12,10,10,48.991,13.783,36.0,0,2,65.0,80,0,13.85,6.14,40,27.5,50,0,0
2025-08-21 03:11:03+00:00,0,1,0,0,0,0,1,12,10,10,48.974,13.784,36.0,0,2,65.0,80,0,13.85,6.14,40,27.5,50,0,0
2025-08-21 03:11:04+00:00,0,1,0,0,0,0,1,12,10,10,48.986,13.786,36.0,0,2,65.0,80,0,13.85,6.14,40,27.5,50,0,0
2025-08-21 03:11:05+00:00,0,1,0,0,0,0,1,12,10,10,48.973,13.787,36.0,0,2,65.0,80,0,13.85,6.14,40,27.5,50,0,0
2025-08-21 03:11:06+00:00,0,1,0,0,0,0,1,12,10,10,48.85,13.787,36.0,0,2,65.0,80,0,13.85,6.14,40,27.6,50,0,0
2025-08-21 03:11:07+00:00,0,1,0,0,0,0,1,12,10,10,48.945,13.788,36.0,0,2,65.0,80,0,13.85,6.14,40,27.6,50,0,0
2025-08-21 03:11:08+00:00,0,1,0,0,0,0,1,12,10,10,49.026,13.791,36.0,0,2,65.0,80,0,13.85,6.14,40,27.6,50,0,0
2025-08-21 03:11:09+00:00,0,1,0,0,0,0,1,12,10,10,48.983,13.792,36.0,0,2,65.0,80,0,13.85,6.14,40,27.6,50,0,0
2025-08-21 03:11:10+00:00,0,1,0,0,0,0,1,12,10,10,48.997,13.794,36.0,0,2,65.0,80,0,13.85,6.14,40,27.6,50,0,0
2025-08-21 03:11:11+00:00,0,1,0,0,0,0,1,12,10,10,48.981,13.795,36.0,0,2,65.0,80,0,13.85,6.14,40,27.6,50,0,0
2025-08-21 03:11:12+00:00,0,1,0,0,0,0,1,12,10,10,48.988,13.796,36.0,0,2,65.0,80,0,13.85,6.14,40,27.6,50,0,0
2025-08-21 03:11:13+00:00,0,1,0,0,0,0,1,12,10,10,48.979,13.797,36.0,0,2,65.0,80,0,13.85,6.14,40,27.7,50,0,0
2025-08-21 03:11:14+00:00,0,1,0,0,0,0,1,12,10,10,48.841,13.797,36.0,0,2,65.0,80,0,13.85,6.14,40,27.7,50,0,0
2025-08-21 03:11:15+00:00,0,1,0,0,0,0,1,12,10,10,48.938,13.8,36.0,0,2,65.0,80,0,13.85,6.14,40,27.7,50,0,0
2025-08-21 03:11:16+00:00,0,1,0,0,0,0,1,12,10,10,48.892,13.8,36.0,0,2,65.0,80,0,13.85,6.14,40,27.7,50,0,0
2025-08-21 03:11:17+00:00,0,1,0,0,0,0,1,12,10,10,48.886,13.801,36.0,0,2,65.0,80,0,13.85,6.14,40,27.7,50,0,0
2025-08-21 03:11:18+00:00,0,1,0,0,0,0,1,12,10,10,48.911,13.803,36.0,0,2,65.0,80,0,13.85,6.14,40,27.7,50,0,0
2025-08-21 03:11:19+00:00,0,1,0,0,0,0,1,12,10,10,48.891,13.804,36.0,0,2,65.0,80,0,13.85,6.14,40,27.7,50,0,0
2025-08-21 03:11:20+00:00,0,1,0,0,0,0,1,12,10,10,48.856,13.805,36.0,0,2,65.0,80,0,13.85,6.14,40,27.7,50,0,0
2025-08-21 03:11:21+00:00,0,1,0,0,0,0,1,12,10,10,48.79,13.806,36.0,0,2,65.5,80,0,13.85,6.14,40,27.8,50,0,0
2025-08-21 03:11:22+00:00,0,1,0,0,0,0,1,12,10,10,48.933,13.809,36.0,0,2,65.5,80,0,13.85,6.14,40,27.8,50,0,0
2025-08-21 03:11:23+00:00,0,1,0,0,0,0,1,12,10,10,48.921,13.811,36.0,0,2,65.5,80,0,13.85,6.14,40,27.8,50,0,0
2025-08-21 03:11:24+00:00,0,1,0,0,0,0,1,12,10,10,48.887,13.812,36.0,0,2,65.5,80,0,13.85,6.14,40,27.8,50,0,0
2025-08-21 03:11:25+00:00,0,1,0,0,0,0,1,12,10,10,48.907,13.814,36.0,0,2,65.5,80,0,13.85,6.14,40,27.8,50,0,0
2025-08-21 03:11:26+00:00,0,1,0,0,0,0,1,12,10,10,48.865,13.814,36.0,0,2,65.5,80,0,13.85,6.14,40,27.8,50,0,0
2025-08-21 03:11:27+00:00,0,1,0,0,0,0,1,12,10,10,48.362,13.809,36.0,0,2,65.5,80,0,13.85,6.14,40,27.8,50,0,0
2025-08-21 03:11:28+00:00,0,1,0,0,0,0,1,12,10,10,48.859,13.817,36.0,0,2,65.5,80,0,13.85,6.14,40,27.9,50,0,0
2025-08-21 03:11:29+00:00,0,1,0,0,0,0,1,12,10,10,48.866,13.819,36.0,0,2,65.5,80,0,13.85,6.14,40,27.9,50,0,0
2025-08-21 03:11:30+00:00,0,1,0,0,0,0,1,12,10,10,48.913,13.821,36.0,0,2,65.5,80,0,13.85,6.14,40,27.9,50,0,0
2025-08-21 03:11:31+00:00,0,1,0,0,0,0,1,12,10,10,48.854,13.822,36.0,0,2,65.5,80,0,13.85,6.14,40,27.9,50,0,0
2025-08-21 03:11:32+00:00,0,1,0,0,0,0,1,12,10,10,48.933,13.824,36.0,0,2,65.5,80,0,13.85,6.14,40,27.9,50,0,0
2025-08-21 03:11:33+00:00,0,1,0,0,0,0,1,12,10,10,48.844,13.825,36.0,0,2,65.5,80,0,13.85,6.14,40,27.9,50,0,0
2025-08-21 03:11:34+00:00,0,1,0,0,0,0,1,12,10,10,48.873,13.827,36.0,0,2,65.5,80,0,13.85,6.14,40,27.9,50,0,0
2025-08-21 03:11:35+00:00,0,1,0,0,0,0,1,12,10,10,48.956,13.83,36.0,0,2,66.0,80,0,13.85,6.14,40,28.0,50,0,0
2025-08-21 03:11:36+00:00,0,1,0,0,0,0,1,12,10,10,48.796,13.829,36.0,0,2,66.0,80,0,13.85,6.14,40,28.0,50,0,0
2025-08-21 03:11:37+00:00,0,1,0,0,0,0,1,12,10,10,48.857,13.831,36.0,0,2,66.0,80,0,13.85,6.14,40,28.0,50,0,0
2025-08-21 03:11:38+00:00,0,1,0,0,0,0,1,12,10,10,48.889,13.833,36.0,0,2,66.0,80,0,13.85,6.14,40,28.0,50,0,0
2025-08-21 03:11:39+00:00,0,1,0,0,0,0,1,12,10,10,48.893,13.835,36.0,0,2,66.0,80,0,13.85,6.14,40,28.0,50,0,0
2025-08-21 03:11:40+00:00,0,1,0,0,0,0,1,12,10,10,48.857,13.836,36.0,0,2,66.0,80,0,13.85,6.14,40,28.0,50,0,0
2025-08-21 03:11:41+00:00,0,1,0,0,0,0,1,12,10,10,48.876,13.838,36.0,0,2,66.0,80,0,13.85,6.14,40,28.0,50,0,0
2025-08-21 03:11:42+00:00,0,1,0,0,0,0,1,12,10,10,48.91,13.84,36.0,0,2,66.0,80,0,13.85,6.14,40,28.0,50,0,0
2025-08-21 03:11:43+00:00,0,1,0,0,0,0,1,12,10,10,48.877,13.841,36.0,0,2,66.0,80,0,13.85,6.14,40,28.1,50,0,0
2025-08-21 03:11:44+00:00,0,1,0,0,0,0,1,12,10,10,48.829,13.843,36.0,0,2,66.0,80,0,13.85,6.14,40,28.1,50,0,0
2025-08-21 03:11:45+00:00,0,1,0,0,0,0,1,12,10,10,48.896,13.846,36.0,0,2,66.0,80,0,13.85,6.14,40,28.1,50,0,0
