time_utc,VCU_ChrgSysOperCmd,IBS_BatteryDefect,IBS_Sulfation,IBS_EngineStart,IBS_PowerOn,IBS_LowVoltage,IBS_WakeupStatus,IBS_SOCUpperTolerance,IBS_SOCLowerTolerance,IBS_CapacityLossTop,IBS_CapacityLossBottom,IBS_BatteryCurrent,IBS_BatteryVoltage,IBS_BatteryTemperature,IBS_Error,IBS_CurrentAutorange,IBS_StateOfCharge,IBS_StateOfHealth,IBS_EstVoltaDrop,IBS_OptChargeVolt,IBS_AvgRi,IBS_AvailableCapacity,IBS_DischargeableAh,IBS_NominalCapacity,IBS_Recalibrated
2025-06-29 10:09:40+00:00,0,0,0,0,0,0,0,21,2,0,0,3.751,14.107,25.5,0,1,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:41+00:00,0,0,0,0,0,0,0,21,2,0,0,3.718,14.105,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:42+00:00,0,0,0,0,0,0,0,21,2,0,0,3.715,14.108,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:43+00:00,0,0,0,0,0,0,0,21,2,0,0,3.701,14.106,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:44+00:00,0,0,0,0,0,0,0,21,2,0,0,3.681,14.106,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:45+00:00,0,0,0,0,0,0,0,21,2,0,0,3.639,14.106,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:46+00:00,0,0,0,0,0,0,0,21,2,0,0,3.656,14.105,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:47+00:00,0,0,0,0,0,0,0,21,2,0,0,3.646,14.107,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:48+00:00,0,0,0,0,0,0,0,21,2,0,0,3.609,14.105,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
2025-06-29 10:09:49+00:00,0,0,0,0,0,0,0,21,2,0,0,3.615,14.106,25.5,0,2,87.5,100,0,14,0,50,43.8,50,1
